"*Format*", "*Ratings* | *Score*  |
   | Toyota   | rw-basic doc-none  | unstable | 
   | (.100)  | test-none | |
   | 100  | NO, NO | none (4 byte codes)  |
   | |  | 61 00 10 09 (type, type2, |
   | |  | x, y ?) x and y (signed char) |
   "art  | NO, NO | none  |
   | Toyota   | rw-basic doc-none  | unstable.   |
   | (.10o)  | test-none | read (fix  external color  |
   | |  | loading) (maybe find out what |
   | |  | ctrl and code flags of `0x10`,|
   | |  | `0x08`, `0x04`, and `0x02` |
   | |  | mean) |
   | Bernina  | rw-none doc-none   | experimental   |
   | (.art)  | test-none | |
"Bitmap Cache (.bmc)", "r-basic w-none doc-none test-none", "unstable" 
"Bits and Volts (.bro)", "rw-none doc-none test-none", "experimental"
"Melco (.cnd)", "rw-none doc-none  test-none", "experimental"
"Embroidery Thread Color (.col)", "rw-basic doc-none test-none", "experimental"
"Singer (.csd)", "rw-none doc-none test-none", "experimental"
"Comma Separated Values (.csv)", "rw-none doc-none test-none", "experimental"
"Barudan (.dat)", "rw-none doc-none test-none", "experimental"
"Melco (.dem)", "rw-none doc-none test-none", "experimental"
"Barudan (.dsb)", "rw-none doc-none test-none", "experimental"
"Tajima (.dst)", "rw-none doc-none test-none", "experimental"
"ZSK USA (.dsz)", "rw-none doc-none test-none", "experimental"
"Drawing Exchange Format (.dxf)", "rw-none doc-none test-none", "experimental"
"Embird (.edr)", "rw-none doc-none test-none", "experimental"
"Elna (.emd)", "rw-none doc-none test-none", "experimental"
"Melco (.exp)", "rw-none doc-none test-none", "experimental"
"Eltac (.exy)", "rw-none doc-none test-none", "experimental"
"Sierra Expanded (.eys)", "rw-none doc-none test-none", "experimental"
"Fortron (.fxy)", "rw-none doc-none test-none", "experimental"
"Smoothie G-Code (.gc)", "rw-none doc-none test-none", "experimental"
"Great Notions (.gnc)", "rw-none doc-none test-none", "experimental"
"Gold Thread (.gt)", "rw-none doc-none test-none", "experimental"
"Husqvarna Viking (.hus)", "rw-none doc-none test-none", "experimental"
"Inbro (.inb)", "rw-none doc-none test-none", "experimental"
"Embroidery Color Format (.inf)", "rw-none doc-none test-none", "experimental"
"Janome (.jef)", "rw-none doc-none test-none", "experimental"
"Pfaff (.ksm)", "rw-none doc-none test-none", "experimental"
"Pfaff (.max)", "rw-none doc-none test-none", "experimental"
"Mitsubishi (.mit)", "rw-none doc-none test-none", "experimental"
"Ameco (.new)", "rw-none doc-none test-none", "experimental
"Melco (.ofm)", "rw-none doc-none test-none", "experimental
"Pfaff (.pcd)", "rw-none doc-none test-none", "experimental"
"Pfaff (.pcm)", "rw-none doc-none test-none", "experimental"
"Pfaff (.pcq)", "rw-none doc-none test-none", "experimental"
"Pfaff (.pcs)", "rw-none doc-none test-none", "experimental"
"Brother (.pec)", "rw-none doc-none test-none", "experimental"
"Brother (.pel)", "rw-none doc-none test-none", "experimental"

   "Brother (.pem)", "rw-none doc-none test-none | experimental"
   "Brother (.pes)", "rw-none doc-none test-none | experimental"
   "Brother (.phb)", "rw-none doc-none test-none | experimental"
   "Brother  (.phc) | rw-none doc-none test-none | experimental
   "AutoCAD  (.plt) | rw-none doc-none test-none | experimental
   "RGB  (.rgb) | rw-none doc-none test-none | experimental
   "Janome  (.sew) | rw-none doc-none test-none | experimental
   "Husqvarna Viking  (.shv) | rw-none doc-none test-none | experimental
   "Sunstar  (.sst) | rw-none doc-none test-none | experimental
   "Data Stitch  (.stx) | rw-none doc-none test-none , "experimental"
   | Scalable Vector Graphics (.svg) | rw-none doc-none test-none | experimental
   | Pfaff  (.t01) | rw-none doc-none test-none | experimental
   | Pfaff  (.t09) | rw-none doc-none test-none | experimental
   | Happy  (.tap) | rw-none doc-none test-none | experimental
   | ThredWorks  (`.thr`) | rw-none doc-none test-none | experimental
   | Text File (`.txt`) | rw-none doc-none test-none | experimental
   | Barudan  (`.u00`) | rw-none doc-none test-none   | experimental
   | Barudan  (\index{u01}`.u01`) | rw-none doc-none test-none , "experimental"
   | Pfaff  (`.vip`) | rw-none doc-none test-none , "experimental"
   | Pfaff  (`.vp3`) | rw-none doc-none test-none , "experimental"
   | Singer  (`.xxx`) | rw-none doc-none test-none , "experimental"
   | ZSK USA  (`.zsk`) | rw-none doc-none test-none , "experimental"
   | *FORMAT* | *READ, WRITE* | *NOTES* |
   "bro | YES NO | read (complete)(maybe figure out detail of header) |
   "cnd | NO, NO | none |
   "col | NO, NO | (color file no design) read(final) write(final) |
   "csd | YES NO | read (complete) |
   "dat | NO, NO | read () |
   "dem | NO, NO | none (looks like just encrypted cnd) |
   "dsb | YES NO | read (unknown how well) (stitch data looks same as 10o) |
   "dst | YES NO | read (complete) / write(unknown) |
   "dsz | YES NO | read (unknown) |
   +----------------------+--------------------+------------------+
   "dxf | NO, NO | read (Port to C. needs refactored) |
   +----------------------+--------------------+------------------+
   "edr | NO, NO | read (C version is broken) / write (complete) |
   +----------------------+--------------------+------------------+
   "emd | NO, NO | read (unknown)   |
   +----------------------+--------------------+------------------+
   "exp | YES NO | read (unknown) / write(unknown) |
   +----------------------+--------------------+------------------+
   "exy | YES NO | read (need to fix external color loading) |
   +----------------------+--------------------+------------------+
   "fxy | YES NO | read (need to fix external color loading) |
   +----------------------+--------------------+------------------+
   "gnc | NO, NO | none |
   +----------------------+--------------------+------------------+
   "gt | NO, NO | read (need to fix external color loading)
   +----------------------+--------------------+------------------+
   "hus | YES NO | read (unknown) / write (C version is broken)
   +----------------------+--------------------+------------------+
   "inb | YES NO | read (buggy?)
   +----------------------+--------------------+------------------+
   "jef | YES NO | write (need to fix the offsets when it is moving to another spot)
   +----------------------+--------------------+------------------+
   "ksm | YES NO | read (unknown) / write (unknown)
   +----------------------+--------------------+------------------+
   "pcd", "NO, NO", ""
   "pcm", "NO, NO", ""
   "pcq", "NO, NO", "read (Port to C)"
   +----------------------+--------------------+------------------+
   | pcs | BUGGY, NO | read (buggy / colors are not correct / after reading, writing any other format is messed up)
   +----------------------+--------------------+------------------+
   | pec   | NO, NO | read / write (without embedded images, sometimes overlooks some stitches leaving a gap)
   +----------------------+--------------------+------------------+
   | pel   | NO, NO | none |
   +----------------------+--------------------+------------------+
   | pem   | NO, NO | none |
   +----------------------+--------------------+------------------+
   | pes   | YES, NO   |   |
   +----------------------+--------------------+------------------+
   | phb   | NO, NO   |   |
   +----------------------+--------------------+------------------+
   | phc   | NO, NO   |   |
   +----------------------+--------------------+------------------+
   | rgb   | NO, NO   |   |
   +----------------------+--------------------+------------------+
   | sew | YES, NO   |   |
   +----------------------+--------------------+------------------+
   | shv | NO, NO | read (C version is broken) |
   +----------------------+--------------------+------------------+
   | sst | NO, NO | none |
   +----------------------+--------------------+------------------+
   | svg | NO, YES   |   |
   +----------------------+--------------------+------------------+
   | tap | YES, NO | read (unknown) |
   +----------------------+--------------------+------------------+
   | u01 | NO, NO   |   |
   +----------------------+--------------------+------------------+
   | vip | YES, NO   |   |
   +----------------------+--------------------+------------------+
   | vp3 | YES, NO   |   |
   +----------------------+--------------------+------------------+
   | xxx | YES, NO   |   |
   +----------------------+--------------------+------------------+
   | zsk | NO, NO | read (complete) |
   +----------------------+--------------------+------------------+
   
   
   +--------+-------+-------+--------------+
   | FORMAT | READ  | WRITE | NOTES        |
   +--------+-------+-------+--------------+
   | 10o    | YES   |       | read (need to fix external color loading) (maybe find out what ctrl\| code flags of 0x10, 0x08, 0x04, and 0x02 mean) |
   +--------+-------+-------+--------------+
   | 100    |       |       | none (4 byte codes) 61 00 10 09 (type, type2, x, y ?) x | y (signed char) |
   +--------+-------+-------+--------------+
   | art    |       |       | none |
   +--------+-------+-------+--------------+
   | bro    | YES   |       | read (complete)(maybe figure out detail of header) |
   +--------+-------+-------+--------------+
   | cnd    |       |       | none |
   +--------+-------+-------+--------------+
   | col    |       |       | (color file no design) read(final) write(final) |
   +--------+-------+-------+--------------+
   | csd    | YES   |       | read (complete) |
   +--------+-------+-------+--------------+
   | dat    |       |       | read () |
   +--------+-------+-------+--------------+
   | dem    |       |       | none (looks like just encrypted cnd) |
   +--------+-------+-------+--------------+
   | dsb    | YES   |       | read (unknown how well) (stitch data looks same as 10o) |
   +--------+-------+-------+--------------+
   | dst    | YES   |       | read (complete) / write(unknown) |
   +--------+-------+-------+--------------+
   | dsz    | YES   |       | read (unknown) |
   +--------+-------+-------+--------------+
   | dxf    |       |       | read (Port to C. needs refactored) |
   +--------+-------+-------+--------------+
   | edr    |       |       | read (C version is broken) / write (complete) |
   +--------+-------+-------+--------------+
   | emd    |       |       | read (unknown) |
   +--------+-------+-------+--------------+
   | exp    | YES   |       | read (unknown) / write(unknown) |
   +--------+-------+-------+--------------+
   | exy    | YES   |       | read (need to fix external color loading) |
   +--------+-------+-------+--------------+
   | fxy    | YES   |       | read (need to fix external color loading) |
   +--------+-------+-------+--------------+
   | gnc    |       |       | none |
   +--------+-------+-------+--------------+
   | gt     |       |       | read (need to fix external color loading) |
   +--------+-------+-------+--------------+
   | hus    | YES   |       | read (unknown) / write (C version is broken) |
   | inb    | YES   |       | read (buggy?) |
   | jef    | YES   |       | write (need to fix the offsets when it is moving to another spot) |
   | ksm    | YES   |       | read (unknown) / write (unknown) |
   | pcd    |       |       |  |
   | pcm    |       |       | |
   | pcq    |       |       | read (Port to C)|
   | pcs    | BUGGY |       | read (buggy / colors are not correct / after reading, writing any other format is messed up)|
   | pec    |       |       | read / write (without embedded images, sometimes overlooks some stitches leaving a gap)|
   | pel    |       |       | none|
   | pem    |       |       | none|
   | pes    | YES   |       | |
   | phb    |       |       | |
   | phc    |       |       | |
   | rgb    |       |       | |
   | sew    | YES   |       | |
   | shv    |       |       | read (C version is broken)|
   | sst    |       |       | none|
   | svg    |       | YES   | |
   | tap    | YES   |       | read (unknown)|
   | u01    |       |       | |
   | vip    | YES   |       | |
   | vp3    | YES   |       | |
   | xxx    | YES   |       | |
   | zsk    |       |       | read (complete) |
   +--------+------+-------+-------+